INN_ADJ;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_proletarian_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_presidential_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_bourgeois_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_fascist_dictatorship;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_absolute_monarchy;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_prussian_constitutionalism;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_hms_government;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_democracy;Inuit;Inuit;Inuit;;;;;;;;;;;x;
INN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
INN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
INN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
INN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
INN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
INN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
INN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
INN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
INN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
