BLO_ADJ;Bloisian;Bloisian;Bloisian;;;;;;;;;;;x;
BLO;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_proletarian_dictatorship;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_presidential_dictatorship;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_bourgeois_dictatorship;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_fascist_dictatorship;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_absolute_monarchy;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_prussian_constitutionalism;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_hms_government;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_democracy;Blois;Blois;Blois;;;;;;;;;;;x;
BLO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BLO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BLO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BLO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BLO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BLO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BLO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BLO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BLO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
