DIJ_ADJ;Dijonese;Dijonese;Dijonese;;;;;;;;;;;x;
DIJ;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_proletarian_dictatorship;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_presidential_dictatorship;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_bourgeois_dictatorship;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_fascist_dictatorship;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_absolute_monarchy;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_prussian_constitutionalism;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_hms_government;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_democracy;Dijon;Dijon;Dijon;;;;;;;;;;;x;
DIJ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
DIJ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
DIJ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
DIJ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
DIJ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
DIJ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
DIJ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
DIJ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
DIJ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
