NIS_ADJ;Nissian;Nissian;Nissian;;;;;;;;;;;x;
NIS;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_proletarian_dictatorship;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_presidential_dictatorship;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_bourgeois_dictatorship;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_fascist_dictatorship;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_absolute_monarchy;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_prussian_constitutionalism;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_hms_government;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_democracy;Nis;Nis;Nis;;;;;;;;;;;x;
NIS_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
NIS_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
NIS_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
NIS_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
NIS_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
NIS_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
NIS_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
NIS_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
NIS_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
