CHA_ADJ;Chateaurouxian;Chateaurouxian;Chateaurouxian;;;;;;;;;;;x;
CHA;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_proletarian_dictatorship;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_presidential_dictatorship;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_bourgeois_dictatorship;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_fascist_dictatorship;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_absolute_monarchy;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_prussian_constitutionalism;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_hms_government;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_democracy;Chateauroux;Chateauroux;Chateauroux;;;;;;;;;;;x;
CHA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CHA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CHA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CHA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CHA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CHA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CHA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CHA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CHA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
